scenario_id,scenario,modality_combination,missing_rate_percent,replicate,sample_index,sample_id,target_missing_rate,actual_missing_rate,content_length,gap_count,primitive_gap_count,segments_json,primitive_segments_json
25,V_40_MG1,V,40,1,94,243646$_$12,0.4,0.4,50,12,12,"[[0, 0], [4, 6], [11, 11], [14, 15], [17, 17], [20, 21], [25, 25], [27, 30], [32, 32], [38, 39], [45, 45], [47, 47]]","[[20, 21], [32, 32], [14, 15], [38, 39], [11, 11], [0, 0], [47, 47], [25, 25], [27, 30], [4, 6], [45, 45], [17, 17]]"
25,V_40_MG1,V,40,1,95,243646$_$9,0.4,0.3333333333333333,3,1,1,"[[1, 1]]","[[1, 1]]"
25,V_40_MG1,V,40,1,96,243646$_$8,0.4,0.42857142857142855,14,5,5,"[[2, 2], [4, 4], [7, 7], [9, 9], [11, 12]]","[[7, 7], [2, 2], [9, 9], [4, 4], [11, 12]]"
25,V_40_MG1,V,40,1,97,247318$_$12,0.4,0.4,15,3,3,"[[0, 2], [5, 6], [13, 13]]","[[0, 2], [5, 6], [13, 13]]"
25,V_40_MG1,V,40,1,98,247318$_$1,0.4,0.3888888888888889,18,6,6,"[[0, 1], [4, 4], [6, 6], [9, 9], [12, 12], [17, 17]]","[[4, 4], [0, 1], [6, 6], [12, 12], [9, 9], [17, 17]]"
25,V_40_MG1,V,40,1,99,247318$_$3,0.4,0.42857142857142855,7,3,3,"[[1, 1], [3, 3], [6, 6]]","[[3, 3], [1, 1], [6, 6]]"
25,V_40_MG1,V,40,1,100,247318$_$2,0.4,0.42105263157894735,19,8,8,"[[1, 1], [3, 3], [5, 5], [8, 8], [10, 10], [13, 13], [16, 16], [18, 18]]","[[5, 5], [16, 16], [3, 3], [1, 1], [13, 13], [8, 8], [18, 18], [10, 10]]"
25,V_40_MG1,V,40,1,101,247318$_$5,0.4,0.38095238095238093,21,5,5,"[[3, 4], [8, 8], [13, 13], [16, 16], [18, 20]]","[[13, 13], [16, 16], [8, 8], [3, 4], [18, 20]]"
25,V_40_MG1,V,40,1,102,247318$_$7,0.4,0.375,8,3,3,"[[3, 3], [5, 5], [7, 7]]","[[3, 3], [7, 7], [5, 5]]"
25,V_40_MG1,V,40,1,103,247318$_$6,0.4,0.42857142857142855,7,2,2,"[[0, 1], [4, 4]]","[[4, 4], [0, 1]]"
25,V_40_MG1,V,40,1,104,252998$_$1,0.4,0.4,20,6,6,"[[2, 2], [4, 5], [8, 8], [10, 11], [14, 14], [18, 18]]","[[10, 11], [18, 18], [14, 14], [8, 8], [2, 2], [4, 5]]"
25,V_40_MG1,V,40,1,105,252998$_$0,0.4,0.375,16,4,4,"[[2, 4], [8, 8], [11, 11], [13, 13]]","[[8, 8], [13, 13], [2, 4], [11, 11]]"
25,V_40_MG1,V,40,1,106,252998$_$5,0.4,0.3953488372093023,43,12,12,"[[2, 2], [5, 6], [10, 10], [12, 12], [14, 14], [16, 16], [25, 25], [27, 30], [33, 33], [35, 36], [38, 38], [41, 41]]","[[5, 6], [25, 25], [33, 33], [38, 38], [10, 10], [14, 14], [41, 41], [27, 30], [12, 12], [35, 36], [2, 2], [16, 16]]"
25,V_40_MG1,V,40,1,107,252998$_$4,0.4,0.4,50,10,10,"[[1, 1], [8, 8], [10, 10], [15, 18], [23, 23], [26, 29], [32, 33], [35, 35], [40, 40], [43, 46]]","[[40, 40], [26, 29], [35, 35], [8, 8], [32, 33], [10, 10], [23, 23], [1, 1], [43, 46], [15, 18]]"
25,V_40_MG1,V,40,1,108,252998$_$7,0.4,0.41025641025641024,39,11,11,"[[0, 0], [3, 5], [7, 7], [15, 16], [18, 18], [21, 21], [24, 24], [26, 27], [29, 29], [34, 34], [36, 37]]","[[26, 27], [7, 7], [15, 16], [18, 18], [34, 34], [0, 0], [29, 29], [24, 24], [21, 21], [3, 5], [36, 37]]"
25,V_40_MG1,V,40,1,109,252998$_$8,0.4,0.38461538461538464,13,2,2,"[[3, 3], [7, 10]]","[[3, 3], [7, 10]]"
25,V_40_MG1,V,40,1,110,257247$_$10,0.4,0.4,10,3,3,"[[2, 2], [4, 5], [7, 7]]","[[2, 2], [7, 7], [4, 5]]"
25,V_40_MG1,V,40,1,111,257247$_$12,0.4,0.38095238095238093,21,7,7,"[[1, 2], [4, 4], [6, 6], [12, 12], [14, 14], [16, 16], [19, 19]]","[[12, 12], [16, 16], [19, 19], [4, 4], [1, 2], [14, 14], [6, 6]]"
25,V_40_MG1,V,40,1,112,257247$_$2,0.4,0.4,20,3,3,"[[2, 5], [11, 13], [17, 17]]","[[11, 13], [2, 5], [17, 17]]"
25,V_40_MG1,V,40,1,113,258654$_$1,0.4,0.4,50,11,11,"[[0, 0], [4, 4], [11, 12], [15, 17], [19, 22], [24, 24], [28, 29], [35, 36], [41, 42], [46, 46], [49, 49]]","[[41, 42], [24, 24], [28, 29], [15, 17], [0, 0], [46, 46], [4, 4], [19, 22], [11, 12], [49, 49], [35, 36]]"
25,V_40_MG1,V,40,1,114,258654$_$3,0.4,0.4,50,14,14,"[[3, 4], [6, 6], [9, 10], [14, 14], [16, 16], [18, 18], [21, 21], [23, 23], [25, 25], [29, 29], [32, 32], [34, 34], [36, 38], [41, 43]]","[[14, 14], [3, 4], [9, 10], [6, 6], [23, 23], [18, 18], [36, 38], [32, 32], [41, 43], [25, 25], [21, 21], [16, 16], [29, 29], [34, 34]]"
25,V_40_MG1,V,40,1,115,258654$_$4,0.4,0.4117647058823529,17,5,5,"[[0, 0], [2, 3], [6, 6], [9, 9], [12, 13]]","[[6, 6], [12, 13], [0, 0], [9, 9], [2, 3]]"
25,V_40_MG1,V,40,1,116,266791$_$24,0.4,0.3888888888888889,18,4,4,"[[2, 2], [4, 4], [10, 11], [15, 17]]","[[2, 2], [10, 11], [4, 4], [15, 17]]"
25,V_40_MG1,V,40,1,117,266791$_$20,0.4,0.39473684210526316,38,12,13,"[[2, 2], [6, 6], [8, 8], [11, 11], [14, 14], [16, 16], [18, 18], [21, 21], [24, 24], [28, 28], [30, 30], [34, 37]]","[[14, 14], [34, 35], [21, 21], [11, 11], [16, 16], [8, 8], [2, 2], [30, 30], [24, 24], [18, 18], [28, 28], [6, 6], [36, 37]]"
25,V_40_MG1,V,40,1,118,266791$_$21,0.4,0.4,50,15,15,"[[1, 2], [4, 4], [6, 6], [9, 9], [11, 11], [16, 16], [18, 18], [24, 24], [27, 27], [29, 30], [34, 34], [36, 36], [39, 40], [44, 45], [48, 49]]","[[24, 24], [48, 49], [39, 40], [16, 16], [9, 9], [36, 36], [44, 45], [27, 27], [6, 6], [29, 30], [4, 4], [1, 2], [34, 34], [11, 11], [18, 18]]"
25,V_40_MG1,V,40,1,119,266791$_$23,0.4,0.3888888888888889,36,8,8,"[[2, 3], [5, 5], [8, 8], [15, 18], [20, 20], [24, 24], [28, 30], [33, 33]]","[[5, 5], [15, 18], [28, 30], [20, 20], [33, 33], [2, 3], [24, 24], [8, 8]]"
25,V_40_MG1,V,40,1,120,266791$_$29,0.4,0.4,5,2,2,"[[1, 1], [3, 3]]","[[3, 3], [1, 1]]"
25,V_40_MG1,V,40,1,121,266791$_$3,0.4,0.38095238095238093,21,7,7,"[[1, 1], [3, 4], [6, 6], [11, 11], [13, 13], [15, 15], [18, 18]]","[[6, 6], [15, 15], [3, 4], [13, 13], [18, 18], [1, 1], [11, 11]]"
25,V_40_MG1,V,40,1,122,266791$_$5,0.4,0.4117647058823529,34,8,8,"[[1, 2], [5, 5], [9, 9], [12, 13], [15, 15], [17, 20], [22, 22], [28, 29]]","[[5, 5], [9, 9], [22, 22], [28, 29], [15, 15], [12, 13], [1, 2], [17, 20]]"
25,V_40_MG1,V,40,1,123,266791$_$4,0.4,0.4,15,3,3,"[[1, 1], [3, 6], [8, 8]]","[[8, 8], [1, 1], [3, 6]]"
25,V_40_MG1,V,40,1,124,266791$_$6,0.4,0.39473684210526316,38,12,12,"[[2, 3], [9, 9], [12, 12], [14, 14], [17, 17], [19, 19], [21, 21], [24, 25], [28, 29], [33, 33], [35, 35], [37, 37]]","[[28, 29], [37, 37], [33, 33], [35, 35], [12, 12], [2, 3], [21, 21], [14, 14], [9, 9], [17, 17], [24, 25], [19, 19]]"
25,V_40_MG1,V,40,1,125,266791$_$8,0.4,0.38461538461538464,13,2,2,"[[5, 8], [10, 10]]","[[5, 8], [10, 10]]"
25,V_40_MG1,V,40,1,126,266791$_$11,0.4,0.38461538461538464,13,5,5,"[[0, 0], [2, 2], [5, 5], [7, 7], [12, 12]]","[[5, 5], [0, 0], [2, 2], [7, 7], [12, 12]]"
25,V_40_MG1,V,40,1,127,266791$_$14,0.4,0.39285714285714285,28,8,8,"[[0, 1], [6, 6], [10, 10], [13, 14], [19, 19], [21, 21], [24, 24], [26, 27]]","[[0, 1], [19, 19], [6, 6], [13, 14], [10, 10], [24, 24], [26, 27], [21, 21]]"
25,V_40_MG1,V,40,1,128,270254$_$23,0.4,0.42105263157894735,19,7,7,"[[2, 2], [5, 5], [7, 7], [10, 11], [13, 13], [15, 15], [17, 17]]","[[10, 11], [17, 17], [5, 5], [2, 2], [7, 7], [13, 13], [15, 15]]"
25,V_40_MG1,V,40,1,129,270254$_$0,0.4,0.4,20,4,4,"[[1, 1], [5, 5], [8, 11], [17, 18]]","[[1, 1], [8, 11], [5, 5], [17, 18]]"
25,V_40_MG1,V,40,1,130,270254$_$6,0.4,0.4117647058823529,34,10,10,"[[2, 2], [4, 7], [11, 11], [14, 14], [18, 18], [20, 21], [23, 23], [26, 26], [31, 31], [33, 33]]","[[11, 11], [2, 2], [33, 33], [20, 21], [4, 7], [26, 26], [31, 31], [18, 18], [23, 23], [14, 14]]"
25,V_40_MG1,V,40,1,131,270254$_$8,0.4,0.38461538461538464,26,9,9,"[[1, 1], [3, 3], [5, 5], [8, 8], [11, 11], [14, 15], [17, 17], [19, 19], [24, 24]]","[[14, 15], [8, 8], [5, 5], [11, 11], [24, 24], [19, 19], [3, 3], [17, 17], [1, 1]]"
25,V_40_MG1,V,40,1,132,270254$_$11,0.4,0.375,8,2,2,"[[2, 3], [6, 6]]","[[6, 6], [2, 3]]"
25,V_40_MG1,V,40,1,133,270254$_$14,0.4,0.4166666666666667,12,5,5,"[[1, 1], [4, 4], [6, 6], [8, 8], [11, 11]]","[[6, 6], [1, 1], [11, 11], [4, 4], [8, 8]]"
25,V_40_MG1,V,40,1,134,270254$_$16,0.4,0.4117647058823529,17,4,4,"[[2, 4], [7, 8], [10, 10], [16, 16]]","[[2, 4], [7, 8], [10, 10], [16, 16]]"
25,V_40_MG1,V,40,1,135,272624$_$10,0.4,0.4,50,17,17,"[[0, 0], [2, 2], [6, 6], [8, 8], [10, 10], [13, 13], [16, 16], [20, 20], [25, 25], [28, 28], [30, 30], [33, 34], [36, 37], [39, 40], [43, 43], [46, 46], [48, 48]]","[[8, 8], [16, 16], [28, 28], [6, 6], [39, 40], [33, 34], [13, 13], [43, 43], [10, 10], [48, 48], [0, 0], [30, 30], [20, 20], [2, 2], [25, 25], [46, 46], [36, 37]]"
25,V_40_MG1,V,40,1,136,272624$_$13,0.4,0.41025641025641024,39,15,15,"[[1, 1], [3, 3], [6, 6], [8, 9], [11, 11], [13, 13], [16, 16], [20, 20], [22, 22], [25, 25], [27, 27], [29, 29], [32, 32], [34, 34], [37, 37]]","[[32, 32], [8, 9], [20, 20], [29, 29], [1, 1], [22, 22], [37, 37], [34, 34], [16, 16], [27, 27], [13, 13], [11, 11], [6, 6], [3, 3], [25, 25]]"
25,V_40_MG1,V,40,1,137,272624$_$12,0.4,0.4166666666666667,24,8,8,"[[1, 1], [3, 4], [6, 6], [12, 12], [14, 15], [17, 17], [20, 20], [22, 22]]","[[17, 17], [6, 6], [1, 1], [22, 22], [14, 15], [20, 20], [3, 4], [12, 12]]"
25,V_40_MG1,V,40,1,138,272624$_$16,0.4,0.4,50,12,12,"[[1, 2], [5, 7], [10, 10], [13, 14], [18, 18], [20, 20], [24, 24], [26, 26], [32, 32], [35, 35], [38, 39], [43, 46]]","[[38, 39], [13, 14], [20, 20], [26, 26], [5, 7], [43, 46], [10, 10], [24, 24], [32, 32], [1, 2], [35, 35], [18, 18]]"
25,V_40_MG1,V,40,1,139,272624$_$18,0.4,0.39473684210526316,38,10,10,"[[2, 2], [4, 4], [6, 6], [8, 8], [12, 12], [17, 19], [23, 25], [30, 30], [32, 33], [37, 37]]","[[12, 12], [37, 37], [2, 2], [8, 8], [6, 6], [30, 30], [23, 25], [32, 33], [17, 19], [4, 4]]"
25,V_40_MG1,V,40,1,140,272624$_$2,0.4,0.3958333333333333,48,14,14,"[[2, 2], [6, 6], [9, 9], [12, 12], [14, 14], [19, 19], [24, 25], [28, 31], [33, 33], [36, 36], [38, 38], [41, 42], [45, 45], [47, 47]]","[[33, 33], [24, 25], [9, 9], [28, 31], [41, 42], [12, 12], [6, 6], [14, 14], [38, 38], [19, 19], [2, 2], [36, 36], [45, 45], [47, 47]]"
25,V_40_MG1,V,40,1,141,272624$_$6,0.4,0.40540540540540543,37,11,11,"[[1, 2], [4, 4], [6, 6], [9, 9], [14, 14], [17, 17], [19, 19], [21, 23], [25, 25], [29, 29], [34, 35]]","[[29, 29], [34, 35], [9, 9], [14, 14], [17, 17], [19, 19], [6, 6], [25, 25], [4, 4], [21, 23], [1, 2]]"
25,V_40_MG1,V,40,1,142,272624$_$9,0.4,0.40816326530612246,49,11,11,"[[0, 1], [3, 4], [9, 9], [15, 15], [18, 20], [24, 24], [27, 30], [34, 35], [38, 38], [40, 40], [42, 43]]","[[27, 30], [24, 24], [15, 15], [42, 43], [34, 35], [38, 38], [9, 9], [18, 20], [3, 4], [40, 40], [0, 1]]"
25,V_40_MG1,V,40,1,143,272624$_$8,0.4,0.4,45,12,12,"[[2, 2], [6, 6], [9, 9], [14, 14], [17, 17], [19, 20], [22, 22], [28, 28], [30, 30], [34, 35], [37, 38], [41, 44]]","[[17, 17], [2, 2], [30, 30], [22, 22], [37, 38], [41, 44], [9, 9], [6, 6], [14, 14], [34, 35], [28, 28], [19, 20]]"
25,V_40_MG1,V,40,1,144,273539$_$3,0.4,0.40625,32,12,12,"[[1, 1], [3, 3], [5, 5], [7, 7], [9, 9], [11, 11], [13, 13], [16, 16], [19, 20], [24, 24], [27, 27], [30, 30]]","[[24, 24], [16, 16], [19, 20], [7, 7], [9, 9], [30, 30], [5, 5], [13, 13], [1, 1], [27, 27], [3, 3], [11, 11]]"
25,V_40_MG1,V,40,1,145,273539$_$2,0.4,0.4,5,1,1,"[[2, 3]]","[[2, 3]]"
25,V_40_MG1,V,40,1,146,273539$_$9,0.4,0.3958333333333333,48,10,10,"[[2, 3], [7, 7], [9, 12], [16, 16], [18, 18], [24, 24], [30, 30], [38, 41], [43, 44], [46, 47]]","[[24, 24], [16, 16], [30, 30], [43, 44], [18, 18], [9, 12], [38, 41], [46, 47], [2, 3], [7, 7]]"
25,V_40_MG1,V,40,1,147,290546$_$3,0.4,0.4,25,8,8,"[[1, 1], [3, 4], [6, 6], [9, 10], [12, 12], [14, 14], [20, 20], [22, 22]]","[[20, 20], [9, 10], [14, 14], [6, 6], [1, 1], [22, 22], [3, 4], [12, 12]]"
25,V_40_MG1,V,40,1,148,290546$_$5,0.4,0.4,35,8,8,"[[1, 2], [7, 7], [11, 12], [19, 19], [23, 23], [25, 26], [29, 32], [34, 34]]","[[25, 26], [34, 34], [7, 7], [19, 19], [1, 2], [11, 12], [29, 32], [23, 23]]"
25,V_40_MG1,V,40,1,149,290546$_$7,0.4,0.4,50,14,14,"[[1, 1], [5, 5], [8, 8], [11, 12], [15, 15], [20, 21], [25, 26], [28, 29], [31, 31], [33, 33], [35, 35], [40, 40], [44, 46], [48, 48]]","[[25, 26], [48, 48], [8, 8], [15, 15], [20, 21], [28, 29], [5, 5], [1, 1], [44, 46], [40, 40], [35, 35], [11, 12], [33, 33], [31, 31]]"
25,V_40_MG1,V,40,1,150,290546$_$6,0.4,0.4,10,2,2,"[[5, 7], [9, 9]]","[[9, 9], [5, 7]]"
25,V_40_MG1,V,40,1,151,2S00zYaVrtc$_$10,0.4,0.4,20,5,5,"[[0, 3], [5, 5], [7, 7], [13, 13], [19, 19]]","[[19, 19], [5, 5], [7, 7], [0, 3], [13, 13]]"
25,V_40_MG1,V,40,1,152,2S00zYaVrtc$_$12,0.4,0.42105263157894735,19,5,6,"[[0, 0], [5, 5], [8, 8], [11, 14], [16, 16]]","[[16, 16], [0, 0], [8, 8], [5, 5], [11, 11], [12, 14]]"
25,V_40_MG1,V,40,1,153,2S00zYaVrtc$_$20,0.4,0.3888888888888889,18,6,6,"[[2, 2], [6, 6], [8, 8], [11, 12], [15, 15], [17, 17]]","[[8, 8], [15, 15], [2, 2], [6, 6], [11, 12], [17, 17]]"
25,V_40_MG1,V,40,1,154,2S00zYaVrtc$_$17,0.4,0.4,20,6,6,"[[1, 1], [3, 4], [8, 8], [11, 11], [14, 15], [18, 18]]","[[11, 11], [1, 1], [3, 4], [8, 8], [18, 18], [14, 15]]"
25,V_40_MG1,V,40,1,155,2S00zYaVrtc$_$5,0.4,0.4074074074074074,27,6,6,"[[2, 3], [5, 5], [8, 10], [13, 14], [16, 16], [25, 26]]","[[13, 14], [16, 16], [8, 10], [2, 3], [25, 26], [5, 5]]"
25,V_40_MG1,V,40,1,156,2S00zYaVrtc$_$4,0.4,0.4090909090909091,22,8,8,"[[0, 0], [3, 3], [6, 6], [8, 8], [11, 11], [13, 14], [19, 19], [21, 21]]","[[3, 3], [13, 14], [19, 19], [6, 6], [11, 11], [0, 0], [8, 8], [21, 21]]"
25,V_40_MG1,V,40,1,157,2Xt31_d0XEE$_$2,0.4,0.38461538461538464,26,8,8,"[[1, 2], [4, 5], [7, 7], [9, 9], [12, 12], [14, 14], [17, 17], [19, 19]]","[[1, 2], [9, 9], [14, 14], [19, 19], [17, 17], [12, 12], [7, 7], [4, 5]]"
25,V_40_MG1,V,40,1,158,31474$_$11,0.4,0.4444444444444444,9,3,3,"[[2, 2], [5, 5], [7, 8]]","[[2, 2], [5, 5], [7, 8]]"
25,V_40_MG1,V,40,1,159,31474$_$14,0.4,0.3888888888888889,18,7,7,"[[0, 0], [3, 3], [6, 6], [9, 9], [13, 13], [15, 15], [17, 17]]","[[17, 17], [13, 13], [3, 3], [0, 0], [15, 15], [9, 9], [6, 6]]"
25,V_40_MG1,V,40,1,160,31474$_$0,0.4,0.4,25,6,6,"[[4, 4], [9, 9], [12, 13], [15, 17], [20, 21], [23, 23]]","[[4, 4], [20, 21], [12, 13], [15, 17], [9, 9], [23, 23]]"
25,V_40_MG1,V,40,1,161,31474$_$3,0.4,0.4074074074074074,27,8,8,"[[3, 5], [8, 8], [10, 11], [14, 14], [19, 19], [21, 21], [24, 24], [26, 26]]","[[10, 11], [19, 19], [21, 21], [3, 5], [26, 26], [14, 14], [24, 24], [8, 8]]"
25,V_40_MG1,V,40,1,162,31474$_$6,0.4,0.3888888888888889,18,6,6,"[[0, 1], [4, 4], [7, 7], [9, 9], [11, 11], [13, 13]]","[[13, 13], [9, 9], [4, 4], [0, 1], [11, 11], [7, 7]]"
25,V_40_MG1,V,40,1,163,31474$_$9,0.4,0.4,10,3,3,"[[0, 0], [3, 3], [7, 8]]","[[7, 8], [3, 3], [0, 0]]"
25,V_40_MG1,V,40,1,164,31474$_$8,0.4,0.4,10,4,4,"[[0, 0], [2, 2], [5, 5], [7, 7]]","[[5, 5], [0, 0], [7, 7], [2, 2]]"
25,V_40_MG1,V,40,1,165,32681$_$1,0.4,0.391304347826087,23,5,5,"[[2, 2], [9, 10], [12, 12], [14, 14], [19, 22]]","[[9, 10], [19, 22], [12, 12], [14, 14], [2, 2]]"
25,V_40_MG1,V,40,1,166,32681$_$3,0.4,0.3902439024390244,41,11,13,"[[3, 3], [5, 5], [9, 9], [13, 13], [18, 18], [23, 23], [25, 26], [28, 28], [30, 30], [34, 38], [40, 40]]","[[3, 3], [13, 13], [40, 40], [38, 38], [34, 34], [30, 30], [28, 28], [18, 18], [5, 5], [25, 26], [9, 9], [23, 23], [35, 37]]"
25,V_40_MG1,V,40,1,167,32681$_$5,0.4,0.3902439024390244,41,12,12,"[[1, 1], [5, 5], [8, 8], [10, 10], [14, 14], [16, 16], [19, 19], [21, 24], [27, 27], [29, 29], [37, 37], [39, 40]]","[[39, 40], [37, 37], [27, 27], [10, 10], [8, 8], [16, 16], [5, 5], [1, 1], [14, 14], [21, 24], [19, 19], [29, 29]]"
25,V_40_MG1,V,40,1,168,32681$_$6,0.4,0.4,30,9,9,"[[4, 4], [6, 7], [9, 9], [12, 12], [14, 14], [17, 17], [20, 22], [27, 27], [29, 29]]","[[27, 27], [4, 4], [14, 14], [29, 29], [20, 22], [17, 17], [9, 9], [12, 12], [6, 7]]"
25,V_40_MG1,V,40,1,169,33170$_$1,0.4,0.4,50,11,11,"[[1, 3], [5, 6], [11, 12], [14, 14], [16, 17], [20, 23], [27, 27], [29, 29], [32, 33], [41, 41], [49, 49]]","[[32, 33], [27, 27], [11, 12], [41, 41], [29, 29], [49, 49], [20, 23], [16, 17], [1, 3], [5, 6], [14, 14]]"
25,V_40_MG1,V,40,1,170,33170$_$3,0.4,0.3888888888888889,36,9,9,"[[2, 2], [5, 5], [10, 10], [14, 14], [18, 19], [21, 24], [28, 29], [33, 33], [35, 35]]","[[10, 10], [14, 14], [21, 24], [28, 29], [2, 2], [18, 19], [33, 33], [5, 5], [35, 35]]"
25,V_40_MG1,V,40,1,171,33170$_$4,0.4,0.4,35,9,9,"[[5, 5], [9, 9], [11, 12], [15, 16], [18, 18], [23, 26], [28, 28], [30, 30], [32, 32]]","[[9, 9], [18, 18], [28, 28], [30, 30], [32, 32], [5, 5], [15, 16], [11, 12], [23, 26]]"
25,V_40_MG1,V,40,1,172,3MFNIag0wNE$_$12,0.4,0.4,50,13,13,"[[1, 1], [3, 3], [8, 9], [11, 11], [13, 13], [15, 16], [18, 20], [25, 25], [30, 30], [32, 32], [34, 37], [42, 42], [48, 48]]","[[13, 13], [48, 48], [3, 3], [34, 37], [15, 16], [42, 42], [32, 32], [11, 11], [1, 1], [30, 30], [18, 20], [8, 9], [25, 25]]"
25,V_40_MG1,V,40,1,173,3MFNIag0wNE$_$14,0.4,0.4,35,10,10,"[[0, 0], [5, 5], [11, 12], [15, 15], [17, 17], [20, 20], [23, 23], [26, 26], [28, 28], [31, 34]]","[[5, 5], [23, 23], [11, 12], [31, 34], [0, 0], [15, 15], [26, 26], [20, 20], [17, 17], [28, 28]]"
25,V_40_MG1,V,40,1,174,3MFNIag0wNE$_$16,0.4,0.4166666666666667,24,8,8,"[[0, 0], [2, 2], [5, 6], [8, 8], [10, 10], [12, 12], [19, 19], [21, 22]]","[[5, 6], [10, 10], [12, 12], [8, 8], [0, 0], [19, 19], [21, 22], [2, 2]]"
25,V_40_MG1,V,40,1,175,3MFNIag0wNE$_$7,0.4,0.38095238095238093,21,6,6,"[[1, 2], [7, 7], [9, 9], [11, 11], [13, 14], [20, 20]]","[[9, 9], [13, 14], [11, 11], [20, 20], [7, 7], [1, 2]]"
25,V_40_MG1,V,40,1,176,3V2qm0rw920$_$11,0.4,0.4090909090909091,22,5,5,"[[1, 1], [6, 9], [13, 13], [15, 16], [19, 19]]","[[19, 19], [6, 9], [13, 13], [1, 1], [15, 16]]"
25,V_40_MG1,V,40,1,177,3V2qm0rw920$_$13,0.4,0.3870967741935484,31,8,8,"[[2, 2], [5, 5], [9, 10], [14, 14], [16, 18], [23, 23], [25, 26], [29, 29]]","[[9, 10], [2, 2], [29, 29], [23, 23], [5, 5], [14, 14], [25, 26], [16, 18]]"
25,V_40_MG1,V,40,1,178,3V2qm0rw920$_$3,0.4,0.4117647058823529,17,7,7,"[[1, 1], [3, 3], [5, 5], [7, 7], [10, 10], [13, 13], [16, 16]]","[[10, 10], [13, 13], [16, 16], [1, 1], [5, 5], [7, 7], [3, 3]]"
25,V_40_MG1,V,40,1,179,3j94B0pzSVs$_$12,0.4,0.42857142857142855,14,5,5,"[[0, 1], [4, 4], [8, 8], [10, 10], [13, 13]]","[[8, 8], [10, 10], [4, 4], [0, 1], [13, 13]]"
25,V_40_MG1,V,40,1,180,3j94B0pzSVs$_$17,0.4,0.4166666666666667,24,7,7,"[[4, 4], [7, 8], [10, 10], [12, 14], [16, 16], [18, 18], [21, 21]]","[[7, 8], [18, 18], [10, 10], [4, 4], [21, 21], [12, 14], [16, 16]]"
25,V_40_MG1,V,40,1,181,3j94B0pzSVs$_$1,0.4,0.3888888888888889,36,10,10,"[[0, 0], [3, 4], [7, 7], [12, 12], [15, 15], [18, 18], [20, 23], [27, 27], [30, 30], [32, 32]]","[[27, 27], [15, 15], [12, 12], [3, 4], [20, 23], [7, 7], [0, 0], [32, 32], [18, 18], [30, 30]]"
25,V_40_MG1,V,40,1,182,3j94B0pzSVs$_$0,0.4,0.40625,32,8,8,"[[1, 3], [5, 5], [10, 10], [14, 14], [16, 16], [18, 19], [24, 26], [29, 29]]","[[18, 19], [10, 10], [29, 29], [14, 14], [5, 5], [16, 16], [24, 26], [1, 3]]"
25,V_40_MG1,V,40,1,183,4cFeG2ydm9A$_$8,0.4,0.3888888888888889,18,6,6,"[[0, 0], [3, 3], [6, 6], [8, 8], [11, 11], [16, 17]]","[[16, 17], [0, 0], [6, 6], [8, 8], [3, 3], [11, 11]]"
25,V_40_MG1,V,40,1,184,4dV3slGSc60$_$10,0.4,0.4166666666666667,24,10,10,"[[0, 0], [2, 2], [4, 4], [7, 7], [9, 9], [11, 11], [15, 15], [19, 19], [21, 21], [23, 23]]","[[21, 21], [4, 4], [9, 9], [15, 15], [2, 2], [7, 7], [11, 11], [23, 23], [19, 19], [0, 0]]"
25,V_40_MG1,V,40,1,185,4dV3slGSc60$_$12,0.4,0.4090909090909091,22,5,5,"[[0, 0], [4, 7], [9, 9], [12, 12], [17, 18]]","[[17, 18], [12, 12], [4, 7], [9, 9], [0, 0]]"
25,V_40_MG1,V,40,1,186,4dV3slGSc60$_$22,0.4,0.4,50,13,13,"[[1, 1], [3, 3], [5, 6], [10, 13], [16, 16], [19, 19], [21, 22], [31, 31], [33, 34], [40, 40], [42, 42], [45, 46], [48, 48]]","[[1, 1], [31, 31], [16, 16], [48, 48], [3, 3], [5, 6], [10, 13], [33, 34], [45, 46], [42, 42], [21, 22], [40, 40], [19, 19]]"
25,V_40_MG1,V,40,1,187,4dV3slGSc60$_$9,0.4,0.4090909090909091,22,7,7,"[[0, 0], [2, 2], [4, 5], [7, 8], [13, 13], [15, 15], [19, 19]]","[[15, 15], [7, 8], [19, 19], [2, 2], [4, 5], [13, 13], [0, 0]]"
25,V_40_MG1,V,40,1,188,4dV3slGSc60$_$8,0.4,0.38461538461538464,26,6,6,"[[2, 2], [5, 6], [10, 13], [20, 20], [23, 23], [25, 25]]","[[5, 6], [23, 23], [20, 20], [10, 13], [25, 25], [2, 2]]"
25,V_40_MG1,V,40,1,189,50103$_$3,0.4,0.40425531914893614,47,15,15,"[[0, 0], [3, 6], [8, 8], [11, 11], [15, 15], [18, 18], [21, 21], [23, 23], [26, 26], [30, 31], [34, 34], [36, 36], [40, 40], [43, 43], [46, 46]]","[[15, 15], [23, 23], [3, 6], [40, 40], [30, 31], [18, 18], [8, 8], [0, 0], [43, 43], [46, 46], [21, 21], [36, 36], [26, 26], [34, 34], [11, 11]]"
25,V_40_MG1,V,40,1,190,5B0PQx3Ep3k$_$5,0.4,0.4,30,4,4,"[[2, 5], [10, 11], [14, 17], [21, 22]]","[[10, 11], [14, 17], [2, 5], [21, 22]]"
